,Rhythm Group,ACC,F1-score,Precision,Recall,specificity,Feature,Time
0,AFIB,0.9511737089201878,0.8808988764044944,0.8848758465011287,0.882882882882883,0.96973293768546,,
1,SB,0.9737089201877934,0.9910025706940874,0.9402439024390243,0.9649561952440551,0.9637573964497042,,
2,SR,0.9629107981220657,0.8584269662921349,0.9597989949748744,0.9062870699881377,0.9905044510385757,,
3,GSVT,0.9488262910798122,0.8896103896103896,0.8763326226012793,0.8829215896885069,0.9652278177458034,,
4,macro avg,,0.9092619344508955,0.9153128416290768,0.9049847007502765,0.9723056507298857,,
5,micro avg,,0.9183098591549296,0.9183098591549296,0.9183098591549296,0.9727699530516432,,
6,weighted avg,,0.9177588372598916,0.9188994047869359,0.9183098591549296,0.9709127437646135,212.0,250.91005889999997
