,Rhythm Group,ACC,F1-score,Precision,Recall,specificity,Feature,Time
0,AFIB,0.9539906103286385,0.8853932584269663,0.8934240362811792,0.8893905191873588,0.972106824925816,,
1,SB,0.9788732394366197,0.987146529562982,0.9564134495641345,0.9715370018975332,0.974112426035503,,
2,SR,0.9666666666666667,0.8719101123595505,0.9651741293532339,0.9161747343565525,0.9916913946587537,,
3,GSVT,0.9577464788732394,0.9264069264069265,0.8842975206611571,0.9048625792811841,0.9664268585131894,,
4,macro avg,,0.9204912086806571,0.9248272839649261,0.9177142066891062,0.9760843760333155,,
5,micro avg,,0.9286384976525821,0.9286384976525821,0.9286384976525821,0.9762128325508607,,
6,weighted avg,,0.9283468717986987,0.9294419258280118,0.9286384976525821,0.9756990064806799,61.0,254.71323050000137
