,Rhythm Group,ACC,F1-score,Precision,Recall,specificity,Feature,Time
0,AFIB,0.8539906103286385,0.8202247191011236,0.6124161073825504,0.7012487992315082,0.8629080118694362,,
1,SB,0.5816901408450704,0.8097686375321337,0.4588492352512746,0.5857740585774058,0.4504437869822485,,
2,SR,0.7910798122065728,0.0,,,1.0,,
3,GSVT,0.8042253521126761,0.22294372294372294,0.639751552795031,0.3306581059390048,0.9652278177458034,,
4,macro avg,,0.4044202409369797,0.427754223857214,0.4632342698942451,0.8196449041493721,,
5,micro avg,,0.5154929577464789,0.5154929577464789,0.5154929577464789,0.8384976525821596,,
6,weighted avg,,0.4321840273122362,0.4343075540854605,0.5154929577464789,0.7630866588510091,212.0,2.488603399999988
