,Rhythm Group,ACC,F1-score,Precision,Recall,specificity,Feature,Time
0,AFIB,0.9661971830985916,0.9101123595505618,0.9267734553775744,0.9183673469387755,0.9810089020771513,,
1,SB,0.9859154929577465,0.9820051413881749,0.9794871794871794,0.9807445442875482,0.9881656804733728,,
2,SR,0.9784037558685446,0.9370786516853933,0.9586206896551724,0.9477272727272729,0.9893175074183976,,
3,GSVT,0.964319248826291,0.935064935064935,0.9037656903765691,0.9191489361702128,0.9724220623501199,,
4,macro avg,,0.9414970250309523,0.9421617537241238,0.9410652719222662,0.9827285380797603,,
5,micro avg,,0.9474178403755869,0.9474178403755869,0.9474178403755869,0.982472613458529,,
6,weighted avg,,0.9474545397735877,0.9476906897345413,0.9474178403755869,0.9834963119434548,102.0,167.0314803000001
