,Rhythm Group,ACC,F1-score,Precision,Recall,specificity,Feature,Time
0,AFIB,0.9483568075117371,0.8629213483146068,0.8868360277136259,0.8747152619589976,0.970919881305638,,
1,SB,0.9727699530516432,0.9922879177377892,0.9368932038834952,0.9637952559300874,0.9615384615384616,,
2,SR,0.9619718309859155,0.849438202247191,0.9642857142857143,0.903225806451613,0.9916913946587537,,
3,GSVT,0.9460093896713615,0.8961038961038961,0.8607068607068608,0.8780487804878049,0.959832134292566,,
4,macro avg,,0.9049462762071258,0.9121804516474241,0.9001878411008708,0.9709954679488548,,
5,micro avg,,0.9145539906103286,0.9145539906103286,0.9145539906103286,0.9715179968701095,,
6,weighted avg,,0.9139319348083078,0.9156331725153217,0.9145539906103286,0.9694278811850905,51.0,235.49265950000336
