,Rhythm Group,ACC,F1-score,Precision,Recall,specificity,Feature,Time
0,AFIB,0.795774647887324,0.11910112359550562,0.5520833333333334,0.19593345656192238,0.9744807121661722,,
1,SB,0.8849765258215962,0.9370179948586118,0.7881081081081082,0.8561362301820317,0.8550295857988166,,
2,SR,0.8708920187793427,0.7685393258426966,0.6653696498054474,0.7132429614181438,0.8979228486646884,,
3,GSVT,0.8586854460093897,0.8181818181818182,0.6352941176470588,0.7152317880794701,0.8699040767386091,,
4,macro avg,,0.6201361090603921,0.6602138022234869,0.6607100656196581,0.8993343058420715,,
5,micro avg,,0.7051643192488263,0.7051643192488263,0.7051643192488263,0.9017214397496087,,
6,weighted avg,,0.6577908822420024,0.6800096563182191,0.7051643192488263,0.8921729041194599,90.0,2.0412183000007644
