,Rhythm Group,ACC,F1-score,Precision,Recall,specificity,Feature,Time
0,AFIB,0.9502347417840376,0.8741573033707866,0.8861047835990888,0.8800904977375567,0.9703264094955489,,
1,SB,0.9727699530516432,0.9922879177377892,0.9368932038834952,0.9637952559300874,0.9615384615384616,,
2,SR,0.9610328638497653,0.8449438202247191,0.9641025641025641,0.9005988023952096,0.9916913946587537,,
3,GSVT,0.9488262910798122,0.8982683982683982,0.870020964360587,0.8839190628328008,0.9628297362110312,,
4,macro avg,,0.9071009047239136,0.9142803789864338,0.9024143599004233,0.9715965004759488,,
5,micro avg,,0.9164319248826291,0.9164319248826291,0.9164319248826291,0.9721439749608763,,
6,weighted avg,,0.9157793684044332,0.9174623792878808,0.9164319248826291,0.9699540770211663,61.0,221.27898339999956
