,Rhythm Group,ACC,F1-score,Precision,Recall,specificity,Feature,Time
0,AFIB,0.9544600938967136,0.8831460674157303,0.8972602739726028,0.8901472253680635,0.973293768545994,,
1,SB,0.976056338028169,0.9884318766066839,0.9482120838471023,0.9679043423536816,0.9689349112426036,,
2,SR,0.9661971830985916,0.8651685393258427,0.9697732997481109,0.9144893111638955,0.9928783382789318,,
3,GSVT,0.9568075117370892,0.9242424242424242,0.8822314049586777,0.9027484143763213,0.9658273381294964,,
4,macro avg,,0.9188223233154904,0.9243692656316234,0.9152472268976704,0.9752335890492564,,
5,micro avg,,0.9267605633802817,0.9267605633802817,0.9267605633802817,0.9755868544600939,,
6,weighted avg,,0.9263674199764069,0.9277604932533672,0.9267605633802817,0.9741737928167441,67.0,340.91627549999976
