,Rhythm Group,ACC,F1-score,Precision,Recall,specificity,Feature,Time
0,AFIB,0.964319248826291,0.9123595505617977,0.9164785553047404,0.9144144144144144,0.9780415430267062,,
1,SB,0.9830985915492958,0.987146529562982,0.9672544080604534,0.9770992366412212,0.9807692307692307,,
2,SR,0.976056338028169,0.9168539325842696,0.966824644549763,0.9411764705882352,0.9916913946587537,,
3,GSVT,0.963849765258216,0.9264069264069265,0.9087048832271762,0.917470525187567,0.9742206235011991,,
4,macro avg,,0.9375401617078596,0.9398156227855332,0.9356917347789939,0.9811806979889723,,
5,micro avg,,0.9436619718309859,0.9436619718309859,0.9436619718309859,0.9812206572769953,,
6,weighted avg,,0.9435645692815517,0.9438570466935409,0.9436619718309859,0.9810608201249038,138.0,347.178844500002
